pair_id,conversation_hash,source,theme,message_index,user_turn_index,n_user_turns,is_target,fold,score,text_chars
e16390e928f98da544db431174e9fd93160b0237c44d22030bb97f8c64b3f9c5,f88796e1ac961f2621fa81565014a8397f29da0fc454f54bb2fc0a2099828618,sharechat_chatgpt,somatic,46,23,25,False,1,0.7192710041999817,436
e16390e928f98da544db431174e9fd93160b0237c44d22030bb97f8c64b3f9c5,f88796e1ac961f2621fa81565014a8397f29da0fc454f54bb2fc0a2099828618,sharechat_chatgpt,somatic,48,24,25,True,1,0.9101097583770752,270
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,0,0,24,False,1,0.1190235316753387,2
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,2,1,24,False,1,0.4698356986045837,86
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,4,2,24,False,1,0.7421520352363586,73
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,6,3,24,False,1,0.7688198089599609,82
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,8,4,24,False,1,0.2518959045410156,54
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,10,5,24,False,1,0.7564725279808044,161
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,12,6,24,False,1,0.249583289027214,13
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,14,7,24,False,1,0.0810644030570983,31
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,16,8,24,False,1,0.1504404842853546,18
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,18,9,24,False,1,0.549612820148468,52
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,20,10,24,False,1,0.3557021021842956,80
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,22,11,24,False,1,0.5288547873497009,201
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,24,12,24,False,1,0.96842360496521,573
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,26,13,24,False,1,0.6134285926818848,302
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,28,14,24,False,1,0.4422407448291778,170
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,30,15,24,False,1,0.6966488361358643,145
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,32,16,24,False,1,0.5701939463615417,82
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,34,17,24,False,1,0.2289572656154632,20
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,36,18,24,False,1,0.3231615424156189,39
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,38,19,24,False,1,0.5968630909919739,123
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,40,20,24,False,1,0.7071496248245239,157
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,42,21,24,False,1,0.3138972520828247,14
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,44,22,24,False,1,0.748011589050293,175
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,46,23,24,True,1,0.9310685992240906,308
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,0,0,24,False,3,0.8904320597648621,1721
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,1,1,24,False,3,0.8807731866836548,374
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,2,2,24,False,3,0.690850019454956,415
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,3,3,24,False,3,0.9222261905670166,1426
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,4,4,24,False,3,0.3613839149475097,160
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,5,5,24,False,3,0.5108202695846558,168
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,6,6,24,False,3,0.1735896319150924,151
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,7,7,24,False,3,0.0833031013607978,143
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,8,8,24,False,3,0.1086793765425682,35
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,9,9,24,False,3,0.1870301961898803,329
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,10,10,24,False,3,0.0600345134735107,72
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,11,11,24,False,3,0.0831963419914245,28
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,12,12,24,False,3,0.3864635825157165,141
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,13,13,24,False,3,0.2942489087581634,121
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,14,14,24,False,3,0.9172446727752686,486
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,15,15,24,False,3,0.2694409787654876,184
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,16,16,24,False,3,0.6716611385345459,173
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,17,17,24,False,3,0.4645804762840271,75
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,18,18,24,False,3,0.2478418499231338,72
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,19,19,24,False,3,0.0799184590578079,77
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,20,20,24,False,3,0.144496813416481,45
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,21,21,24,False,3,0.912442147731781,865
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,22,22,24,False,3,0.9669528603553772,1207
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,23,23,24,True,3,0.9790571928024292,1919
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,0,0,15,False,3,0.1456173062324524,365
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,1,1,15,False,3,0.5605903267860413,60
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,2,2,15,False,3,0.791719913482666,1478
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,3,3,15,False,3,0.1480759531259536,40
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,4,4,15,False,3,0.1813535541296005,175
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,5,5,15,False,3,0.7776730060577393,814
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,6,6,15,False,3,0.2698483765125274,149
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,7,7,15,False,3,0.4764665961265564,316
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,8,8,15,False,3,0.1516846865415573,76
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,9,9,15,False,3,0.6774596571922302,1473
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,10,10,15,False,3,0.3874785900115967,247
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,11,11,15,False,3,0.2722935676574707,103
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,12,12,15,False,3,0.2137452363967895,371
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,13,13,15,False,3,0.2403478473424911,492
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,14,14,15,True,3,0.5265572667121887,614
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,0,0,16,False,4,0.7137776613235474,77
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,2,1,16,False,4,0.6704975366592407,62
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,4,2,16,False,4,0.3027441501617431,82
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,6,3,16,False,4,0.2038208693265915,90
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,8,4,16,False,4,0.7762622833251953,107
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,10,5,16,False,4,0.6035705208778381,124
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,12,6,16,False,4,0.2192615866661071,79
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,14,7,16,False,4,0.7804222106933594,82
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,16,8,16,False,4,0.0523197203874588,115
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,18,9,16,False,4,0.0543117448687553,216
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,20,10,16,False,4,0.2347495555877685,8954
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,22,11,16,False,4,0.08348049223423,196
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,24,12,16,False,4,0.2461641877889633,219
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,26,13,16,False,4,0.3166744709014892,62
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,28,14,16,False,4,0.3588373363018036,222
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,30,15,16,True,4,0.7619367837905884,335
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,0,0,24,False,3,0.4524803757667541,39
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,1,1,24,False,3,0.1131456568837165,25
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,2,2,24,False,3,0.35862797498703,124
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,3,3,24,False,3,0.3712685406208038,55
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,4,4,24,False,3,0.1791487634181976,68
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,5,5,24,False,3,0.0274064056575298,54
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,6,6,24,False,3,0.0932505279779434,85
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,7,7,24,False,3,0.3195315599441528,43
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,8,8,24,False,3,0.3834701776504516,75
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,9,9,24,False,3,0.3154920041561126,45
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,10,10,24,False,3,0.5790415406227112,477
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,11,11,24,False,3,0.2616258263587951,68
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,12,12,24,False,3,0.152699738740921,27
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,13,13,24,False,3,0.1070986613631248,4
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,14,14,24,False,3,0.1070986613631248,4
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,15,15,24,False,3,0.0849315375089645,8
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,16,16,24,False,3,0.402263879776001,73
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,17,17,24,False,3,0.0820613577961921,10
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,18,18,24,False,3,0.4715970456600189,173
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,19,19,24,False,3,0.5549874901771545,38
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,20,20,24,False,3,0.115927018225193,25
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,21,21,24,False,3,0.1656962782144546,18
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,22,22,24,False,3,0.1757436841726303,80
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,23,23,24,True,3,0.7161928415298462,248
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,0,0,8,False,2,0.2598286271095276,32
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,1,1,8,False,2,0.3743295967578888,55
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,2,2,8,False,2,0.3118142485618591,68
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,3,3,8,False,2,0.8035575151443481,333
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,4,4,8,False,2,0.4535673260688782,376
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,5,5,8,False,2,0.704635500907898,120
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,6,6,8,False,2,0.5656735897064209,83
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,7,7,8,True,2,0.709762454032898,185
